
start time is: 2017-12-28 10:54:57

this experiment hyperparameters are:
config_file :/media/wangchen/newdata1/wangchen/work/Indoor/config/1228train_1.conf
learning_rate = 0.01
batch_size = 32
num_epoches = 300
model_file :/media/wangchen/newdata1/wangchen/work/Indoor/models/baseline_googleNet_best_model.pkl

其余要说明的事项 ：googleNet finetune,作为baseline,batch_size,weight decay,l2。

Epoch 187: Train cost 0.0291906986386, Train acc 0.998694029851, test acc 0.670149253731
Epoch 188: Train cost 0.030576011166, Train acc 0.998134328358, test acc 0.667910447761
Epoch 189: Train cost 0.0292826034129, Train acc 0.998694029851, test acc 0.672388059701
Epoch 190: Train cost 0.0297737009823, Train acc 0.998507462687, test acc 0.673880597015
Epoch 191: Train cost 0.030094249174, Train acc 0.998694029851, test acc 0.662686567164
Epoch 192: Train cost 0.0298604592681, Train acc 0.998880597015, test acc 0.663432835821
Epoch 193: Train cost 0.0299800522625, Train acc 0.998694029851, test acc 0.663432835821
Epoch 194: Train cost 0.0309071391821, Train acc 0.998507462687, test acc 0.664179104478
Epoch 195: Train cost 0.0297941137105, Train acc 0.998507462687, test acc 0.669402985075
Epoch 196: Train cost 0.0288651045412, Train acc 0.998880597015, test acc 0.667910447761
Epoch 197: Train cost 0.029982034117, Train acc 0.998507462687, test acc 0.666417910448
Epoch 198: Train cost 0.0294167008251, Train acc 0.998880597015, test acc 0.672388059701
Epoch 199: Train cost 0.0307432468981, Train acc 0.998134328358, test acc 0.673134328358
Epoch 200: Train cost 0.0299856029451, Train acc 0.998507462687, test acc 0.667910447761
Epoch 201: Train cost 0.0294226892292, Train acc 0.998320895522, test acc 0.662686567164
Epoch 202: Train cost 0.0304243620485, Train acc 0.997947761194, test acc 0.658208955224
Epoch 203: Train cost 0.030201504007, Train acc 0.998507462687, test acc 0.661194029851
Epoch 204: Train cost 0.0289841014892, Train acc 0.999067164179, test acc 0.657462686567
Epoch 205: Train cost 0.0306536220014, Train acc 0.998507462687, test acc 0.666417910448
Epoch 206: Train cost 0.0304863844067, Train acc 0.998134328358, test acc 0.663432835821
Epoch 207: Train cost 0.0295707266778, Train acc 0.998320895522, test acc 0.671641791045
Epoch 208: Train cost 0.0282213781029, Train acc 0.999626865672, test acc 0.670149253731
Epoch 209: Train cost 0.0293873772025, Train acc 0.998694029851, test acc 0.670149253731
Epoch 210: Train cost 0.0289781540632, Train acc 0.998507462687, test acc 0.663432835821
Epoch 211: Train cost 0.0292543973774, Train acc 0.998694029851, test acc 0.668656716418
